loc_key,date,cases_total,air_quality_Sulphur_dioxide,air_quality_gb-defra-index,air_quality_Ozone,air_quality_Carbon_Monoxide,air_quality_Nitrogen_dioxide,air_quality_PM10,air_quality_us-epa-index,air_quality_PM2.5,year,month,week,dow,is_weekend,is_monsoon,is_winter,is_summer,event_flag,cases_total_lag1,cases_total_lag7,cases_total_lag14,cases_total_rollmean_7,cases_total_rollmean_14
loc3,2020-05-03,30,3.2137922750701753,2,92.82180537543404,0.6152296715456683,47.58213535838843,130.79178677718372,1,94.771601597396,2020,5,18,6,1,0,0,1,0,35.0,41.0,36.0,28.714285714285715,29.928571428571427
loc2,2020-05-04,31,10.414852251656031,2,89.42104891236274,1.5142332728115637,37.22378052969211,120.88580154546538,1,9.556664276819472,2020,5,19,0,0,0,0,1,0,30.0,34.0,29.0,28.285714285714285,30.071428571428573
loc2,2020-05-05,31,30.349287246254836,1,55.944303995966216,1.6627789966601307,30.01622766041784,11.559986881411584,4,85.1729063607607,2020,5,19,1,0,0,0,1,0,31.0,29.0,32.0,28.571428571428573,30.0
loc2,2020-05-06,30,42.02031684902255,8,76.67345654719443,0.33065655831249324,22.768489055843226,142.37036243878833,2,42.59367154980649,2020,5,19,2,0,0,0,1,0,31.0,22.0,28.0,29.714285714285715,30.142857142857142
loc3,2020-05-07,23,8.75706843188113,7,11.007522557975896,1.9683969338673442,39.52707962625999,112.05673885630097,4,65.77027743380856,2020,5,19,3,0,0,0,1,0,30.0,24.0,37.0,29.571428571428573,29.142857142857142
loc1,2020-05-08,24,42.66859283003073,7,33.81506176106578,1.0758306468803494,63.38694705131452,93.58520071075128,2,9.470363985616437,2020,5,19,4,0,0,0,1,0,23.0,27.0,32.0,29.142857142857142,28.571428571428573
loc3,2020-05-09,34,20.861873112978895,6,10.43781203941343,1.305272656092057,49.8456634152658,40.37558981967821,4,86.31320972030746,2020,5,19,5,1,0,0,1,0,24.0,35.0,19.0,29.0,29.642857142857142
loc3,2020-05-10,25,41.003274208668735,8,99.0620689181294,0.23694759549319483,20.60754944862564,20.569260148991432,4,21.625353384448555,2020,5,19,6,1,0,0,1,0,34.0,30.0,41.0,28.285714285714285,28.5
loc3,2020-05-11,31,22.1257841343796,6,34.54952950741322,0.8893064374750841,53.505750940156375,117.19655190559399,3,86.69920563792863,2020,5,20,0,0,0,0,1,0,25.0,31.0,34.0,28.285714285714285,28.285714285714285
loc2,2020-05-12,28,7.761248019532417,1,9.458086857481133,0.707661417921947,30.267287949211703,116.40707808797261,3,67.24240869790748,2020,5,20,1,0,0,0,1,0,31.0,31.0,29.0,27.857142857142858,28.214285714285715
loc2,2020-05-13,28,20.47659456650437,9,69.38169315044813,1.6947707409332387,57.47296500105168,107.44116840513156,4,82.11011259543591,2020,5,20,2,0,0,0,1,0,28.0,30.0,22.0,27.571428571428573,28.642857142857142
loc3,2020-05-14,27,20.987903004015873,8,91.63234766136694,1.74515674847816,35.781266359873385,131.6809374204335,4,65.25825879068218,2020,5,20,3,0,0,0,1,0,28.0,23.0,24.0,28.142857142857142,28.857142857142858
loc3,2020-05-15,39,31.81032764457595,6,70.8055551060637,0.7928161264003294,33.07698827447663,24.54146208896623,3,45.769610183757685,2020,5,20,4,0,0,0,1,0,27.0,24.0,27.0,30.285714285714285,29.714285714285715
loc2,2020-05-16,37,15.002942085313116,7,28.205327435370602,0.33661681189118586,79.38233840057856,142.04036028252133,4,11.014727224823865,2020,5,20,5,1,0,0,1,0,39.0,34.0,35.0,30.714285714285715,29.857142857142858
loc1,2020-05-17,40,26.23833582574772,1,78.45647968377499,0.31070673999038534,17.381229153805,26.03357487503505,2,76.08602852217946,2020,5,20,6,1,0,0,1,0,37.0,25.0,30.0,32.857142857142854,30.571428571428573
loc2,2020-05-18,35,34.18991080282184,3,43.952635623336455,1.746080436566936,20.688201734140982,68.64815203041046,3,84.77886172906186,2020,5,21,0,0,0,0,1,0,40.0,31.0,31.0,33.42857142857143,30.857142857142858
loc1,2020-05-19,25,6.4631537569844575,8,20.47975822543019,1.4274440482887325,74.75735949329245,27.670689575170698,1,22.060253225283866,2020,5,21,1,0,0,0,1,0,35.0,28.0,31.0,33.0,30.428571428571427
loc1,2020-05-20,26,47.367292399021075,7,41.392564064939194,0.11507843042613375,66.76356659613361,104.6232145316809,3,44.54831418475164,2020,5,21,2,0,0,0,1,0,25.0,28.0,30.0,32.714285714285715,30.142857142857142
loc3,2020-05-21,36,7.802005829712655,8,76.62623479848628,0.8491225536716767,74.18854560649744,25.487090096518884,1,6.032649954417719,2020,5,21,3,0,0,0,1,0,26.0,27.0,23.0,34.0,31.071428571428573
loc2,2020-05-22,28,22.211501393805534,6,44.04663047153349,0.9020438721605795,25.640986430574632,140.3060931819519,4,65.40977731634203,2020,5,21,4,0,0,0,1,0,36.0,39.0,24.0,32.42857142857143,31.357142857142858
loc3,2020-05-23,30,39.01905690000718,4,93.84747738086277,1.6440063877106574,29.36004586333472,65.16981946061287,2,80.89225009757753,2020,5,21,5,1,0,0,1,0,28.0,37.0,34.0,31.428571428571427,31.071428571428573
loc2,2020-05-24,34,28.590519651056937,6,75.61481064006807,1.1209993945014358,50.30706381425789,109.33862679684366,4,57.22707816777822,2020,5,21,6,1,0,0,1,0,30.0,40.0,25.0,30.571428571428573,31.714285714285715
loc3,2020-05-25,29,33.38741106296496,6,92.98450632135891,0.46147167673554523,29.07400803174898,98.48005927007259,3,35.08642667064009,2020,5,22,0,0,0,0,1,0,34.0,35.0,31.0,29.714285714285715,31.571428571428573
loc1,2020-05-26,34,37.15217819332932,3,8.396994586834328,1.9358411685062433,5.044918992902248,29.475488294133644,1,9.547878744742816,2020,5,22,1,0,0,0,1,0,29.0,25.0,28.0,31.0,32.0
loc3,2020-05-27,30,12.255180158272786,7,5.625567915857984,1.6281388908328587,52.525239500747546,96.1936698946055,3,67.60230492277157,2020,5,22,2,0,0,0,1,0,34.0,26.0,28.0,31.571428571428573,32.142857142857146
loc1,2020-05-28,38,27.459158862123342,5,94.43967039386524,0.49646495615023145,7.178887061066065,79.26589783936888,1,75.09505799367338,2020,5,22,3,0,0,0,1,0,30.0,36.0,27.0,31.857142857142858,32.92857142857143
loc3,2020-05-29,26,10.176304902808923,9,43.87269964909224,1.4509056719987994,56.52440303517799,88.12038486325618,1,44.92226332408392,2020,5,22,4,0,0,0,1,0,38.0,28.0,39.0,31.571428571428573,32.0
loc1,2020-05-30,31,11.096811178832521,8,23.82832083139724,1.1565040622350784,64.63429340733134,85.06110146912859,2,94.1385985307032,2020,5,22,5,1,0,0,1,1,26.0,30.0,37.0,31.714285714285715,31.571428571428573
loc2,2020-05-31,35,31.606945104243312,1,68.03030167201032,0.313208037543655,42.08563180922732,56.3107395044339,2,16.90965353432294,2020,5,22,6,1,0,0,1,0,31.0,34.0,40.0,31.857142857142858,31.214285714285715
loc2,2020-06-01,23,13.270330645232514,8,80.69947709850885,0.5245918097432907,38.47402155624812,14.258678353982614,1,12.201688266408393,2020,6,23,0,0,1,0,0,1,35.0,29.0,35.0,31.0,30.357142857142858
loc2,2020-06-02,34,19.28086889465731,7,20.010123677641538,0.2178203858251573,6.057446175738727,138.66415110801836,2,78.16082889406555,2020,6,23,1,0,1,0,0,0,23.0,34.0,25.0,31.0,31.0
loc1,2020-06-03,37,32.22130003119863,7,69.24279680771933,0.21796157303864883,68.28589628657207,146.03055896901148,3,15.427433171492414,2020,6,23,2,0,1,0,0,0,34.0,30.0,26.0,32.0,31.785714285714285
loc2,2020-06-04,22,17.975891236458825,9,81.33579686365671,1.9160122403156061,23.917932993153595,143.8481488361294,3,40.20908664225911,2020,6,23,3,0,1,0,0,0,37.0,38.0,36.0,29.714285714285715,30.785714285714285
loc1,2020-06-05,31,30.230972592299583,2,23.40333170922584,1.6394685604012784,48.069315041564856,70.97469070234953,1,35.567429955960215,2020,6,23,4,0,1,0,0,0,22.0,26.0,28.0,30.428571428571427,31.0
loc3,2020-06-06,27,26.267925146012615,9,48.62665185950566,0.9002546331427154,63.757992918302776,100.93309679443767,1,28.535363569851842,2020,6,23,5,1,1,0,0,0,31.0,31.0,30.0,29.857142857142858,30.785714285714285
loc2,2020-06-07,38,48.113591672419766,7,61.80113180286576,0.9957625701692774,58.01880963208067,20.02820799277973,3,50.90411737004382,2020,6,23,6,1,1,0,0,0,27.0,35.0,34.0,30.285714285714285,31.071428571428573
loc3,2020-06-08,33,40.840207590511724,4,86.99910332270606,1.3252878723433286,10.721072237172887,13.11534205334066,3,25.61296813897862,2020,6,24,0,0,1,0,0,0,38.0,23.0,29.0,31.714285714285715,31.357142857142858
loc1,2020-06-09,30,15.052079083665596,4,45.825037691107056,1.5865323814181236,18.44746344775401,24.813838574701133,4,26.169192399504055,2020,6,24,1,0,1,0,0,0,33.0,34.0,34.0,31.142857142857142,31.071428571428573
loc2,2020-06-10,30,37.92257816744971,2,83.32802118085446,0.5236685932127803,8.8137596698294,64.63977088386224,4,84.21544931579999,2020,6,24,2,0,1,0,0,0,30.0,37.0,30.0,30.142857142857142,31.071428571428573
loc2,2020-06-11,43,12.144356133768294,8,25.71909156784181,1.0793500419518554,22.791340967022887,72.08599109091828,1,44.682941406297076,2020,6,24,3,0,1,0,0,0,30.0,22.0,38.0,33.142857142857146,31.428571428571427
loc2,2020-06-12,31,9.140556654194002,2,6.61632163683497,0.24763701281716624,13.868803958544413,75.40939550154305,2,21.13024754649585,2020,6,24,4,0,1,0,0,0,43.0,31.0,26.0,33.142857142857146,31.785714285714285
loc1,2020-06-13,24,6.430650962886996,9,83.22598302432395,0.9322291161371811,27.40601829971801,113.3422332597366,2,44.85438463798579,2020,6,24,5,1,1,0,0,0,31.0,27.0,31.0,32.714285714285715,31.285714285714285
loc1,2020-06-14,36,44.99140357592272,5,23.04864610349675,0.6970388063270171,8.771138616840622,26.61005698392881,4,32.80337865243554,2020,6,24,6,1,1,0,0,1,24.0,38.0,35.0,32.42857142857143,31.357142857142858
loc2,2020-06-15,33,26.71416885281417,7,27.808086110289796,0.19207982305952148,57.87017059914811,47.456754834642496,4,17.08944927482917,2020,6,25,0,0,1,0,0,0,36.0,33.0,23.0,32.42857142857143,32.07142857142857
loc1,2020-06-16,22,34.11458114010859,5,11.953320199903418,1.0086927916028714,62.217705606878575,49.39023821066937,3,99.72909528957264,2020,6,25,1,0,1,0,0,0,33.0,30.0,34.0,31.285714285714285,31.214285714285715
loc2,2020-06-17,31,3.352195476304794,2,14.591981350129062,1.041361601441167,39.18159178054176,147.34690955541151,4,87.29719724294117,2020,6,25,2,0,1,0,0,0,22.0,30.0,37.0,31.428571428571427,30.785714285714285
loc3,2020-06-18,23,32.938794297826725,3,63.73357016429055,0.8923646084006075,65.97708429531951,116.40962515388084,3,60.61010055589754,2020,6,25,3,0,1,0,0,0,31.0,43.0,22.0,28.571428571428573,30.857142857142858
loc3,2020-06-19,31,10.173308529048585,3,98.02730077553404,1.510125554233702,77.83214670010213,145.7473949203282,1,50.722120496596254,2020,6,25,4,0,1,0,0,0,23.0,31.0,31.0,28.571428571428573,30.857142857142858
loc2,2020-06-20,25,29.55251850182837,2,59.94075056240102,0.3765061559390883,75.37699734565128,36.857947422254796,4,41.734647999221856,2020,6,25,5,1,1,0,0,1,31.0,24.0,27.0,28.714285714285715,30.714285714285715
loc2,2020-06-21,35,46.5011299964684,6,60.48286003367311,0.9849622146197006,13.224885746959924,111.03454516754266,1,12.61173048966306,2020,6,25,6,1,1,0,0,0,25.0,36.0,38.0,28.571428571428573,30.5
loc3,2020-06-22,21,33.36396289779189,9,68.06761153888999,0.45697753860329005,29.558899456411375,13.815195087363536,4,33.49829956980754,2020,6,26,0,0,1,0,0,0,35.0,33.0,33.0,26.857142857142858,29.642857142857142
loc2,2020-06-23,40,39.87928959492624,7,44.573878642089525,0.7863536485407835,9.844019281633807,122.41147640537721,2,50.43029692879629,2020,6,26,1,0,1,0,0,0,21.0,22.0,30.0,29.428571428571427,30.357142857142858
loc2,2020-06-24,26,38.45610244341463,9,50.79316145593923,0.8582509383917265,22.314869729238495,92.46943904162372,2,35.64827261570484,2020,6,26,2,0,1,0,0,0,40.0,31.0,30.0,28.714285714285715,30.071428571428573
loc1,2020-06-25,38,9.261823087571281,9,72.60952554168374,1.2381594084057166,23.106671370091707,97.74898045491211,1,86.02840398356855,2020,6,26,3,0,1,0,0,1,26.0,23.0,43.0,30.857142857142858,29.714285714285715
loc1,2020-06-26,33,49.72487676082717,5,79.53049361908896,0.6555116598679039,52.591640430347624,67.34682695695264,2,65.01686119168363,2020,6,26,4,0,1,0,0,0,38.0,31.0,31.0,31.142857142857142,29.857142857142858
loc2,2020-06-27,34,21.990737501315174,8,57.31354197123387,1.9642317471264101,11.41235924930028,118.48813348444843,3,33.96710323686476,2020,6,26,5,1,1,0,0,1,33.0,25.0,24.0,32.42857142857143,30.571428571428573
loc1,2020-06-28,30,27.98001442051807,7,59.52004083655012,1.475429749484065,37.05418646790456,123.69655437337958,2,19.680143573676453,2020,6,26,6,1,1,0,0,0,34.0,35.0,36.0,31.714285714285715,30.142857142857142
loc3,2020-06-29,33,23.924287711383226,9,50.97387084576533,1.2258236722284135,52.30155886835232,122.69062689191057,2,9.34079866024825,2020,6,27,0,0,1,0,0,0,30.0,21.0,33.0,33.42857142857143,30.142857142857142
loc3,2020-06-30,26,3.1962853383230585,2,15.704257171162206,1.0649464930306864,52.756236109239104,82.11394806919459,3,71.00688118651124,2020,6,27,1,0,1,0,0,0,33.0,40.0,22.0,31.428571428571427,30.428571428571427
loc2,2020-07-01,25,12.523942894491293,6,79.11171010879039,1.2908741382643742,58.93523091683309,22.456583193560693,2,59.58743649022918,2020,7,27,2,0,1,0,0,0,26.0,26.0,31.0,31.285714285714285,30.0
loc1,2020-07-02,27,31.966987893040024,6,99.71103305953154,0.25564678001224916,43.614891342454385,93.63789635364782,4,83.298812278059,2020,7,27,3,0,1,0,0,0,25.0,38.0,23.0,29.714285714285715,30.285714285714285
loc1,2020-07-03,35,13.905505863421679,3,39.56380782176158,1.6205655056012247,7.8316585582357305,122.09326408748856,1,85.74615086325363,2020,7,27,4,0,1,0,0,0,27.0,33.0,31.0,30.0,30.571428571428573
loc2,2020-07-04,38,34.045131442299734,8,41.579825762458164,1.8026553410899013,10.585269407610497,84.72219388227963,4,54.430941227203824,2020,7,27,5,1,1,0,0,0,35.0,34.0,25.0,30.571428571428573,31.5
loc3,2020-07-05,27,44.48245209815977,2,68.06204998721138,1.5750694933413791,76.36309859375461,66.18505402850576,3,95.53376538615007,2020,7,27,6,1,1,0,0,0,38.0,30.0,35.0,30.142857142857142,30.928571428571427
loc3,2020-07-06,21,18.845649655959896,2,89.78585900415584,1.2507355925511836,73.04675733537269,40.73819971623227,4,88.75046312819678,2020,7,28,0,0,1,0,0,0,27.0,33.0,21.0,28.428571428571427,30.928571428571427
loc2,2020-07-07,34,29.018988695412787,4,25.746216829767302,0.8682122363417802,76.36447233050195,145.75240508539468,3,70.09821669185366,2020,7,28,1,0,1,0,0,0,21.0,26.0,40.0,29.571428571428573,30.5
loc2,2020-07-08,40,27.383340845958312,4,73.83603350038148,0.1385511265224481,64.72190346930485,124.85557257118947,1,58.975741314388294,2020,7,28,2,0,1,0,0,0,34.0,25.0,26.0,31.714285714285715,31.5
loc1,2020-07-09,27,33.1697518864746,8,96.39113723615768,0.7804818181758338,18.109583008126172,47.075786382643464,3,45.737922197942815,2020,7,28,3,0,1,0,0,0,40.0,27.0,38.0,31.714285714285715,30.714285714285715
loc1,2020-07-10,44,18.195383378394066,3,82.22533130139878,0.910023513333491,9.725481414952522,42.54368187130528,4,58.41217624921022,2020,7,28,4,0,1,0,0,0,27.0,35.0,33.0,33.0,31.5
loc2,2020-07-11,27,18.711374465264434,7,14.602470646461258,1.5072148259670215,10.778351138035465,76.57459694029995,2,27.58612138751482,2020,7,28,5,1,1,0,0,0,44.0,38.0,34.0,31.428571428571427,31.0
loc2,2020-07-12,28,37.47763187440774,1,53.43227603775789,1.9760075430653348,72.8309254423477,140.44424146838884,3,69.60034256275138,2020,7,28,6,1,1,0,0,0,27.0,27.0,30.0,31.571428571428573,30.857142857142858
loc1,2020-07-13,22,27.475610500107084,3,27.800969067976354,0.14812226204077986,49.01586435662262,145.41107399512345,1,20.24690356806331,2020,7,29,0,0,1,0,0,0,28.0,21.0,33.0,31.714285714285715,30.071428571428573
loc2,2020-07-14,34,36.81401095272993,5,74.47242946147281,0.640045410231514,12.948339132542674,144.85987342168866,3,6.536541660183946,2020,7,29,1,0,1,0,0,0,22.0,34.0,26.0,31.714285714285715,30.642857142857142
loc2,2020-07-15,23,12.162429239165398,4,95.84442212432205,1.8766095485695753,73.66743993960266,138.64380042343672,4,61.525398950868095,2020,7,29,2,0,1,0,0,0,34.0,40.0,25.0,29.285714285714285,30.5
loc1,2020-07-16,37,27.271188940273877,8,31.004140214119836,0.5615136715578228,40.62815072309208,111.79985888755137,1,40.49372990599453,2020,7,29,3,0,1,0,0,0,23.0,27.0,27.0,30.714285714285715,31.214285714285715
loc3,2020-07-17,33,12.704080912699549,6,13.5591068491476,1.1557161103112765,21.73334775482223,57.849477456092984,4,72.32099503679396,2020,7,29,4,0,1,0,0,0,37.0,44.0,35.0,29.142857142857142,31.071428571428573
loc1,2020-07-18,25,36.9356986555642,2,18.92351621405458,1.5113704087231428,72.64605878438964,54.17050268556707,3,6.584899776569046,2020,7,29,5,1,1,0,0,0,33.0,27.0,38.0,28.857142857142858,30.142857142857142
loc3,2020-07-19,31,32.55227746036084,8,94.3653669920288,0.9409802796908083,40.98346564310956,112.72405881452029,3,87.09441579557814,2020,7,29,6,1,1,0,0,0,25.0,28.0,27.0,29.285714285714285,30.428571428571427
loc3,2020-07-20,21,2.3627927145640077,8,95.2643830507225,0.9095729877708572,35.42071682682662,123.26836108889458,1,8.709215486463407,2020,7,30,0,0,1,0,0,0,31.0,22.0,21.0,29.142857142857142,30.428571428571427
loc1,2020-07-21,32,35.22091409174273,3,73.27519091693911,0.11957016222167144,16.39269042539248,137.96730831493568,1,52.41695818967859,2020,7,30,1,0,1,0,0,1,21.0,34.0,34.0,28.857142857142858,30.285714285714285
loc2,2020-07-22,29,19.758362975568087,2,80.89661788146478,1.022243853017912,13.114491899898962,15.609622019136498,4,76.2974320745866,2020,7,30,2,0,1,0,0,0,32.0,23.0,40.0,29.714285714285715,29.5
loc2,2020-07-23,26,33.61553416787729,6,27.62079958255303,0.8877537396684058,25.778578995801617,42.48467827764624,3,71.15617523838714,2020,7,30,3,0,1,0,0,0,29.0,37.0,27.0,28.142857142857142,29.428571428571427
loc1,2020-07-24,27,28.113693332674107,8,91.11906096306099,0.7613781345663109,12.393891269243946,92.5904291941568,4,67.59058561048221,2020,7,30,4,0,1,0,0,0,26.0,33.0,44.0,27.285714285714285,28.214285714285715
loc3,2020-07-25,33,32.354455738140125,4,47.15432360296751,0.9984512606720509,28.44426356733912,86.91224295887858,2,32.73219291602432,2020,7,30,5,1,1,0,0,0,27.0,25.0,27.0,28.428571428571427,28.642857142857142
loc3,2020-07-26,33,23.919318529799636,7,61.71695979414653,0.7538220171202341,47.95436468081867,52.422712863505026,2,41.819060625636716,2020,7,30,6,1,1,0,0,1,33.0,31.0,28.0,28.714285714285715,29.0
loc3,2020-07-27,27,8.68856423061829,5,11.176164951627415,1.2762620901736474,26.6650206818743,78.42566549341505,1,66.19366444341071,2020,7,31,0,0,1,0,0,0,33.0,21.0,22.0,29.571428571428573,29.357142857142858
loc1,2020-07-28,26,12.136990317487445,9,66.90925301436208,0.2620602391057112,47.26905465332524,103.877113524019,3,51.0929731263982,2020,7,31,1,0,1,0,0,0,27.0,32.0,34.0,28.714285714285715,28.785714285714285
loc3,2020-07-29,33,45.853766754706974,9,50.606485329245494,1.960190164918083,71.98747017497215,103.62035466384859,2,32.4855504958705,2020,7,31,2,0,1,0,0,0,26.0,29.0,23.0,29.285714285714285,29.5
loc1,2020-07-30,21,37.44623033005474,7,36.51095302870935,1.1741872117902945,50.6717391507791,62.24201851731101,4,66.7567083691689,2020,7,31,3,0,1,0,0,0,33.0,26.0,37.0,28.571428571428573,28.357142857142858
loc1,2020-07-31,36,4.360384237452257,9,82.31494703231147,1.6970284439696643,35.04074715182494,141.27450040817885,2,90.02593097705336,2020,7,31,4,0,1,0,0,0,21.0,27.0,33.0,29.857142857142858,28.571428571428573
loc1,2020-08-01,35,20.65390180694334,5,12.057548954404178,0.44047294946971816,25.045504340263584,126.0047670578004,2,24.845147895501555,2020,8,31,5,1,1,0,0,0,36.0,33.0,25.0,30.142857142857142,29.285714285714285
loc1,2020-08-02,25,45.82696345503026,2,36.65242016676662,1.0451332547984555,66.63585774797004,85.75938035406429,4,92.29292667677056,2020,8,31,6,1,1,0,0,0,35.0,33.0,31.0,29.0,28.857142857142858
loc3,2020-08-03,25,7.202915821963405,6,46.25747181351216,1.903978089708555,29.52282125074377,114.43671332748835,4,29.345957018498936,2020,8,32,0,0,1,0,0,0,25.0,27.0,21.0,28.714285714285715,29.142857142857142
loc3,2020-08-04,22,40.55624080479627,9,71.32148901270446,0.11644406732383379,54.19329149596017,11.896442713841589,1,15.164441757468378,2020,8,32,1,0,1,0,0,0,25.0,26.0,32.0,28.142857142857142,28.428571428571427
loc1,2020-08-05,40,14.86912225850675,2,18.137803945160538,0.12149108020687648,12.984354634744633,148.66961414977345,4,77.11374046362512,2020,8,32,2,0,1,0,0,0,22.0,33.0,29.0,29.142857142857142,29.214285714285715
loc1,2020-08-06,26,25.712140823186772,1,14.463013580871,1.116555261632372,43.96063133954812,15.221357094080503,4,36.63703952958711,2020,8,32,3,0,1,0,0,0,40.0,21.0,26.0,29.857142857142858,29.214285714285715
loc1,2020-08-07,31,31.93508854283863,7,39.61542188386347,0.1555667490711054,19.46464649198851,17.244853903606135,2,77.99515761106301,2020,8,32,4,0,1,0,0,0,26.0,36.0,27.0,29.142857142857142,29.5
loc1,2020-08-08,37,49.414760462435545,9,93.14252322197844,1.2034921414587805,55.36675377971114,138.75319717079813,4,93.11141110588457,2020,8,32,5,1,1,0,0,0,31.0,35.0,33.0,29.428571428571427,29.785714285714285
